date,cba,cbaw,cbad,cbadiv,wbc,wbcw,wbcd,wbcdiv,anz,anzw,anzd,anzdiv,nab,nabw,nabd,nabdiv,mqg,mqgw,mqgd,mqgdiv,ben,benw,bend,bendiv,boq,boqw,boqd,boqdiv,aba,abaw,abad,abadiv,mkt
20130109,0.04878751,98271174338,7.09E+11,0,0.871467019,81723330850,6.48E+11,0,-0.597738063,68644546740,6.58E+11,0,1.030922316,56377366861,7.60E+11,0,0.642832152,11958025650,1.38E+11,0,-0.113620595,3553430410,55904600000,0,0.132625593,2329102564,3.96E+10,0,5.289159207,239177400,2477310000,0,0.380649305
20130110,0.341451575,98607332040,7.09E+11,0,0.338820851,82000804133,6.48E+11,0,0.518250827,69001213050,6.58E+11,0,0.315089718,56555374517,7.60E+11,0,1.302650362,12114827640,1.38E+11,0,-0.11248524,3549406140,55904600000,0,0,2329102564,3.96E+10,0,-1.374214484,235915890,2477310000,0,0.314262559
20130111,-0.374175972,98239151656,7.09E+11,0,-0.075163847,81939039946,6.48E+11,0,0.396843505,69275571750,6.58E+11,0,0.548999457,56866653695,7.60E+11,0,-1.023398059,11991400765,1.38E+11,0,0.11248524,3553430410,55904600000,0,0.131816617,2332200066,3.96E+10,0,0,235915890,2477310000,0,-0.285630642
20130114,0.406476348,98639354722,7.09E+11,0,-0.301405348,81692603942,6.48E+11,0,-0.158571093,69165828270,6.58E+11,0,0.662666241,57244685743,7.60E+11,0,-0.139528675,11974713208,1.38E+11,0,0.790139994,3581600300,55904600000,0,2.350266057,2387642225,3.96E+10,0,3.472262187,244250860,2477310000,0,0.216799303
20130115,0.194487181,98831490814,7.09E+11,0,-0.52979378,81260875378,6.48E+11,0,0.237706024,69330443490,6.58E+11,0,-0.116605023,57177932872,7.60E+11,0,-0.895384196,11867973891,1.38E+11,0,0.224076405,3589648840,55904600000,0,0.257626214,2393805941,3.96E+10,0,-0.148608042,243888470,2477310000,0,-0.066808511
20130116,0.870690877,99695620474,7.09E+11,0,0.265247741,81476894846,6.48E+11,0,0.355502929,69577366320,6.58E+11,0,0.543036582,57489446270,7.60E+11,0,0.140782719,11884661449,1.38E+11,0,0.335799086,3601721650,55904600000,0,1.532580625,2430756951,3.96E+10,0,-0.296486232,243163690,2477310000,0,0.463000016
20130117,0.272572368,99967732812,7.09E+11,0,0.716314075,82062568320,6.48E+11,0,0.824699072,70153647440,6.58E+11,0,0.732318082,57911980232,7.60E+11,0,1.587034137,12074770718,1.38E+11,0,1.111666476,3641964350,55904600000,0,0.379654401,2440018169,3.96E+10,0,-0.149271458,242801300,2477310000,0,0.382996297
20130118,0,99967732812,7.09E+11,0,-0.112727927,81970077226,6.48E+11,0,0.078182136,70208519280,6.58E+11,0,1.18344921,58601291458,7.60E+11,0,0.989131358,12194873648,1.38E+11,0,-0.332080622,3629891540,55904600000,0,1.752114905,2483132896,3.96E+10,0,-2.417723473,237003060,2477310000,0,0.306472593
20130121,-0.416912857,99551598864,7.09E+11,0,-0.414579572,81630839755,6.48E+11,0,0.389996431,70482878480,6.58E+11,0,1.879754489,59713370867,7.60E+11,0,1.223709455,12344959913,1.38E+11,0,0.109992658,3633915810,55904600000,0,-0.872220118,2461575533,3.96E+10,0,-0.460172982,235915890,2477310000,0,0.131361617
20130122,0.544890588,1.00096E+11,7.09E+11,0,0.037776864,81661877035,6.48E+11,0,-0.11683931,70400570720,6.58E+11,0,-0.97304775,59135080206,7.60E+11,0,0.242776187,12374977166,1.38E+11,0,-0.332820182,3621843000,55904600000,0,-0.125483714,2458509318,3.96E+10,0,0,235915890,2477310000,0,0.034974447
20130123,0.207689331,1.00304E+11,7.09E+11,0,0.976767541,82463259605,6.48E+11,0,1.085264234,71168776480,6.58E+11,0,0.599935814,59491095518,7.60E+11,0,-0.947559097,12258266016,1.38E+11,0,0.554908146,3641964350,55904600000,0,-0.62858228,2443084384,3.96E+10,0,2.128178465,240989350,2477310000,0,0.182899059
20130124,0.905331173,1.01216E+11,7.09E+11,0,1.299877938,83542115458,6.48E+11,0,0.231097446,71333392000,6.58E+11,0,1.263008911,60247159614,7.60E+11,0,0.866997669,12364971415,1.38E+11,0,0,3641964350,55904600000,0,0,2443084384,3.96E+10,0,0,240989350,2477310000,0,0.466681052
20130125,0.552045167,1.01776E+11,7.09E+11,0,1.646846698,84929481874,6.48E+11,0,0.268855348,71525443440,6.58E+11,0,0.552176815,60580689749,7.60E+11,0,2.451109606,12671859669,1.38E+11,0,0.550620223,3662085700,55904600000,0,1.626286112,2483132896,3.96E+10,0,0,240989350,2477310000,0,0.517367931
20130128,0,1.01776E+11,7.09E+11,0,0,84929481874,6.48E+11,0,0,71525443440,6.58E+11,0,0,60580689749,7.60E+11,0,0,12671859669,1.38E+11,0,0,3662085700,55904600000,0,0,2483132896,3.96E+10,0,0,240989350,2477310000,0,0
20130129,1.776977963,1.03601E+11,7.09E+11,0,2.402869044,86994702485,6.48E+11,0,1.67366683,72732623920,6.58E+11,0,1.746740464,61649635915,7.60E+11,0,0.603720847,12748581733,1.38E+11,0,1.850712819,3730498290,55904600000,0,0.494847839,2495460328,3.96E+10,0,-1.057717125,238452620,2477310000,0,1.106564864
20130130,-0.04656457,1.03553E+11,7.09E+11,0,-0.177342364,86840757576,6.48E+11,0,0.263689984,72924675360,6.58E+11,0,-0.288966827,61471624307,7.60E+11,0,1.092718239,12888662247,1.38E+11,0,0.537590543,3750619640,55904600000,0,1.835043004,2541672557,3.96E+10,0,0.303753143,239177400,2477310000,0,0.157728598
20130131,-0.387151896,1.03153E+11,7.09E+11,0,-0.46253271,86440066291,6.48E+11,0,0,72924675360,6.58E+11,0,-1.01820586,60848817905,7.60E+11,0,-0.363201735,12841957436,1.38E+11,0,-1.078086749,3710376940,55904600000,0,-0.364441225,2532442626,3.96E+10,0,0.753963982,240989350,2477310000,0,-0.366471096
20130201,0.92677312,1.04113E+11,7.09E+11,0,0.922935901,87241448861,6.48E+11,0,0.600157215,73363650080,6.58E+11,0,2.31227614,62272208091,7.60E+11,0,2.031341184,13105464824,1.38E+11,0,0.756839844,3738546830,55904600000,0,3.34994264,2618703366,3.96E+10,0,0.300562024,241714130,2477310000,0,0.863610482
20130204,-0.524097292,1.03569E+11,7.09E+11,0,-1.280218605,86131555728,6.48E+11,0,-0.713082077,72842367600,6.58E+11,0,0.178374025,62383465346,7.60E+11,0,-1.435592181,12918679500,1.38E+11,0,0.428897267,3754783860,55904600000,0,1.169682677,2649521948,3.96E+10,0,2.662432927,248237150,2477310000,0,-0.276379359
20130205,-0.635572754,1.02913E+11,7.09E+11,0,-0.071557663,86070101914,6.48E+11,0,0.338428425,73089290880,6.58E+11,0,-0.931225499,61805161846,7.60E+11,0,-4.137712796,12394988668,1.38E+11,0,0.641104224,3778930380,55904600000,0,-1.405156939,2612539650,3.96E+10,0,-0.584792984,246787590,2477310000,0,-0.506517298
20130206,0.511889391,1.03441E+11,7.09E+11,0,0.749289703,86717539574,6.48E+11,0,1.45334869,74159291760,6.58E+11,0,1.144876888,62516974052,7.60E+11,0,0.241797089,12425039838,1.38E+11,0,1.164396717,3823199000,55904600000,0,1.869003911,2661818093,3.96E+10,0,0.146862052,247149980,2477310000,0,0.77999673
20130207,0.108159431,1.03553E+11,7.09E+11,0,-0.606225545,86193319915,6.48E+11,0,1.760202214,75476215920,6.58E+11,0,1.833001255,63673346827,7.60E+11,0,0.668803758,12508409791,1.38E+11,0,0,3823199000,55904600000,0,-0.697138553,2643358232,3.96E+10,0,0.437930932,248237150,2477310000,0,0.299240692
20130208,0.20076262,1.03761E+11,7.09E+11,0,0.428315293,86563284293,6.48E+11,0,2.193174979,77149807040,6.58E+11,0,1.35301992,64540684964,7.60E+11,0,0.74347162,12601819412,1.38E+11,0,0.525777727,3843321100,55904600000,0,0.233291581,2649521948,3.96E+10,0,-1.470523703,244613250,2477310000,0,0.783106688
20130211,0.446320038,1.04225E+11,7.09E+11,0,-0.428315293,86193319915,6.48E+11,0,-1.252515343,76189549840,6.58E+11,0,0.240913003,64696445121,7.60E+11,0,0.580864692,12675183613,1.38E+11,0,0.41724516,3859418780,55904600000,0,1.27071299,2683406744,3.96E+10,0,2.198432929,250049100,2477310000,0,-0.237482107
20130212,0.612549312,1.04865E+11,7.09E+11,0,-0.753863102,85545882254,6.48E+11,0,-0.759047178,75613753800,6.58E+11,0,-0.551543687,64340656131,7.60E+11,0,-0.052428305,12668501807,1.38E+11,0,0.727747899,3887589720,55904600000,0,0.229263955,2689570460,3.96E+10,0,0.577188526,251498660,2477310000,0,-0.003783718
20130213,2.39755331,1.0741E+11,7.09E+11,0,2.068495312,87333939955,6.48E+11,0,0.903044992,76299655050,6.58E+11,0,1.236722812,65141239915,7.60E+11,0,0.891029528,12781998300,1.38E+11,0,0.310113515,3899662980,55904600000,0,0.798582119,2711127823,3.96E+10,0,4.371135074,262732750,2477310000,0,0.897886139
20130214,-0.313424619,1.07074E+11,7.09E+11,0,1.506438662,88659542184,6.48E+11,0,0.894929144,76985556300,6.58E+11,0,0.204615624,65274748621,7.60E+11,0,-0.575999924,12708633666,1.38E+11,0,2.647739646,4004297900,55904600000,0,0.226922201,2717291539,3.96E+10,0,0,262732750,2477310000,0,0.66328954
20130215,0.194166997,1.07282E+11,7.09E+11,0,1.346966364,89861926411,6.48E+11,0,-1.038926958,76189910850,6.58E+11,0,0.543672508,65630537612,7.60E+11,0,-0.789881776,12608541648,1.38E+11,0,-1.01060465,3964053700,55904600000,0,0,2717291539,3.96E+10,0,-4.08311334,252223440,2477310000,0,-0.054874484
20130218,0.580249139,1.05281E+11,7.09E+11,2639055200,3.538736692,93098804342,6.48E+11,0,2.594816475,78192742500,6.58E+11,0,2.145605508,67053927798,7.60E+11,0,2.739849949,12958778916,1.38E+11,0,3.197089962,4092835140,55904600000,0,3.345029426,2809715996,3.96E+10,0,2.692993128,259108850,2477310000,0,0.942703973
20130219,0.409703483,1.05714E+11,7.09E+11,0,0.330509379,93407004533,6.48E+11,0,0.105235781,78275050650,6.58E+11,0,0.066288707,67098430700,7.60E+11,0,1.506963216,13155605070,1.38E+11,0,2.236268917,4185396800,55904600000,0,0.981864209,2837437075,3.96E+10,0,-2.119426474,253673000,2477310000,0,0.446453325
20130220,1.20393219,1.06994E+11,7.09E+11,0,0.164886058,93560949442,6.48E+11,0,0.733334296,78851207700,6.58E+11,0,1.284397828,67965768838,7.60E+11,0,0.908244061,13275674790,1.38E+11,0,2.281741944,4281982880,55904600000,0,1.401841392,2877485587,3.96E+10,0,-1.729305092,249324320,2477310000,0,0.335454046
20130221,-3.099319949,1.03729E+11,7.09E+11,0,-2.874479123,90910055357,6.48E+11,0,-2.679989581,76766067900,6.58E+11,0,-3.801705169,65430508778,7.60E+11,0,-3.972128047,12758662716,1.38E+11,0,-4.813467743,3960029280,55904600000,120732600,-3.930592408,2766569982,3.96E+10,0,1.011831266,251861050,2477310000,0,-2.336526431
20130222,1.135502539,1.04913E+11,7.09E+11,0,1.280350557,92081402304,6.48E+11,0,0.64122385,77259916800,6.58E+11,0,1.350428093,66320098367,7.60E+11,0,0.807320362,12862044780,1.38E+11,0,-0.816204837,3927833920,55904600000,0,0.55528635,2781994916,3.96E+10,0,-17.74344603,210910980,2477310000,0,0.778234394
20130225,0.304647348,1.05233E+11,7.09E+11,0,1.660039002,93622713629,6.48E+11,0,1.09484901,78110434350,6.58E+11,0,1.530860023,67342962435,7.60E+11,0,0.903285027,12978790536,1.38E+11,0,1.525369365,3988200220,55904600000,0,0.441808209,2794322349,3.96E+10,0,6.324187565,224681800,2477310000,0,0.83514801
20130226,-0.426822073,1.04785E+11,7.09E+11,0,-0.462046364,93191295437,6.48E+11,0,-1.09484901,77259916800,6.58E+11,0,-1.095839223,66609133004,7.60E+11,0,-2.313853256,12681977590,1.38E+11,0,-0.810413643,3956004860,55904600000,0,-0.774716409,2772733698,3.96E+10,0,-0.808911477,222869850,2477310000,0,-1.009916041
20130227,0.821316203,1.0565E+11,7.09E+11,0,-0.09925951,93098804342,6.48E+11,0,0.425276855,77589149400,6.58E+11,0,0.266759711,66787144612,7.60E+11,0,-1.297098875,12518526266,1.38E+11,0,0.910845947,3992224640,55904600000,0,0.994890683,2800454777,3.96E+10,0,-1.639267848,219245950,2477310000,0,0.668518109
20130228,1.890931365,1.07666E+11,7.09E+11,0,1.869761134,94855824763,6.48E+11,0,1.543845656,78796335600,6.58E+11,0,0.564525224,67165185053,7.60E+11,0,0.505548422,12581919195,1.38E+11,0,0.101421546,3996249060,55904600000,0,0.110169034,2803552280,3.96E+10,0,-0.497532742,218158780,2477310000,0,1.364010992
20130301,0.858558842,1.08595E+11,7.09E+11,0,0.841472843,95657517706,6.48E+11,0,-0.348746216,78521975100,6.58E+11,0,0.660027873,67609979847,7.60E+11,0,-1.522590722,12401492477,1.38E+11,0,-0.606788027,3972102540,55904600000,0,0.329255633,2812782210,3.96E+10,0,0.497532742,219245950,2477310000,0,-0.329880641
20130304,-1.081926052,1.07426E+11,7.09E+11,0,-2.182877891,93591986722,6.48E+11,0,-0.91266121,77808637800,6.58E+11,0,-0.991733333,66942670543,7.60E+11,0,-0.676023555,12318022460,1.38E+11,0,-2.669432956,3867592550,55904600000,0,-1.545709251,2769667484,3.96E+10,0,0.49353113,215622050,2477310000,4711070,-1.243898338
20130305,2.2977166,1.09923E+11,7.09E+11,0,2.889344341,96335682274,6.48E+11,0,1.782372086,79207876350,6.58E+11,0,1.614785192,68032523191,7.60E+11,0,1.800035228,12541684088,1.38E+11,0,3.778537912,4016500900,55904600000,0,3.390599568,2865158155,3.96E+10,0,-1.523883305,212360540,2477310000,0,1.324365142
20130306,0.913041758,1.10931E+11,7.09E+11,0,1.303449693,97599520315,6.48E+11,0,1.239261136,80195574150,6.58E+11,0,0.781470648,68566323789,7.60E+11,0,1.348039195,12714160194,1.38E+11,0,2.375973782,4113090100,55904600000,0,2.86146845,2948352681,3.96E+10,0,-2.768540194,206562300,2477310000,0,0.86063268
20130307,0.53249472,1.11523E+11,7.09E+11,0,-1.175542821,96458900275,6.48E+11,0,-0.755492393,79591981050,6.58E+11,0,0.743305852,69077872936,7.60E+11,0,-1.188240454,12563928789,1.38E+11,0,0.973828361,4153335600,55904600000,0,-0.10425439,2945255179,3.96E+10,0,0.874624828,208374250,2477310000,0,-0.133756346
20130308,0.214909488,1.11764E+11,7.09E+11,0,-0.127906872,96335682274,6.48E+11,0,0.378443335,79897301120,6.58E+11,0,0.128702073,69166644514,7.60E+11,0,3.035722448,12951203283,1.38E+11,0,0.772083593,4185532000,55904600000,0,-0.104865203,2942188964,3.96E+10,0,-1.755346708,204750350,2477310000,0,0.292249739
20130311,0.428697126,1.12244E+11,7.09E+11,0,0,96335682274,6.48E+11,0,0.274367285,80116799200,6.58E+11,0,1.721481996,70367754417,7.60E+11,0,1.78875315,13184919214,1.38E+11,0,-0.095794424,4181507450,55904600000,0,1.145527921,2976073760,3.96E+10,0,-0.532832087,203663180,2477310000,0,0.456950179
20130312,0.639747935,1.12964E+11,7.09E+11,0,-0.288409568,96058208990,6.48E+11,0,-0.515061817,79705240300,6.58E+11,0,-0.316584896,70145239907,7.60E+11,0,-0.890801147,13068061248,1.38E+11,0,0.383666089,4197605650,55904600000,0,0.721974811,2997631123,3.96E+10,0,-2.158517088,199314500,2477310000,0,-0.565793662
20130313,-1.714825676,1.11043E+11,7.09E+11,0,-2.140862243,94023404914,6.48E+11,0,-1.981605577,78141316480,6.58E+11,0,-1.888374035,68833106975,7.60E+11,0,-1.908587237,12821002732,1.38E+11,0,-0.287871665,4185532000,55904600000,0,-2.077060552,2936025248,3.96E+10,0,-0.363491246,198589720,2477310000,0,-0.498730203
20130314,-0.72328156,1.10243E+11,7.09E+11,0,-1.220525736,92882784874,6.48E+11,0,-1.058971462,77318198680,6.58E+11,0,-0.843650522,68254803475,7.60E+11,0,-2.558450117,12497147959,1.38E+11,0,-2.927378276,4064795500,55904600000,0,-1.586606482,2889813020,3.96E+10,0,0.363491246,199314500,2477310000,0,-1.187654516
20130315,1.869759789,1.12324E+11,7.09E+11,0,2.491134629,95225789141,6.48E+11,0,1.898094832,78799810720,6.58E+11,0,1.968116128,69611439308,7.60E+11,0,2.427828956,12804299037,1.38E+11,0,2.542603999,4169433800,55904600000,0,2.109930147,2951418895,3.96E+10,0,0,199314500,2477310000,0,1.736009991
20130318,-1.377464527,1.10787E+11,7.09E+11,0,-3.023615914,92389602494,6.48E+11,0,-2.253603396,77043826080,6.58E+11,0,-2.621886898,67810008681,7.60E+11,0,-2.909676195,12437055397,1.38E+11,0,-3.237305148,4036623650,55904600000,0,-2.00316539,2892879234,3.96E+10,0,-0.728308573,197864940,2477310000,0,-1.989453155
20130319,-0.057698866,1.10723E+11,7.09E+11,0,-0.367737675,92050675397,6.48E+11,0,-0.894323363,76357894580,6.58E+11,0,0.163818864,67921265936,7.60E+11,0,-1.079658012,12303493736,1.38E+11,0,1.287711792,4088942800,55904600000,0,0.424906004,2905206667,3.96E+10,0,0.728308573,199314500,2477310000,0,-0.55796636
20130320,-0.028861922,1.10691E+11,7.09E+11,0,0.267616578,92297111400,6.48E+11,0,0,76357894580,6.58E+11,0,-0.163818864,67810008681,7.60E+11,0,0.351608,12346882603,1.38E+11,0,0.784192903,4121139200,55904600000,0,-0.745030645,2883649304,3.96E+10,0,-1.834204973,195690600,2477310000,0,-0.402820658
20130321,-0.740129542,1.09875E+11,7.09E+11,0,0.466511414,92728839965,6.48E+11,0,1.107827418,77208449640,6.58E+11,0,-0.460256337,67503391076,7.60E+11,0,-3.466052903,11926200719,1.38E+11,0,-0.195737225,4113090100,55904600000,0,1.062782893,2914467885,3.96E+10,0,-0.184944866,195328210,2477310000,0,-0.153413021
20130322,-0.029349202,1.09843E+11,7.09E+11,0,1.386616702,94023404914,6.48E+11,0,1.446415194,78333377300,6.58E+11,0,0.918354229,68126240554,7.60E+11,0,-0.759353257,11836061876,1.38E+11,0,-0.29379499,4101016450,55904600000,0,-0.211553321,2908304169,3.96E+10,0,-0.185287546,194965820,2477310000,0,0.17664369
20130325,0.537756938,1.10435E+11,7.09E+11,0,1.65829728,95595753518,6.48E+11,0,0.975974669,79101620580,6.58E+11,0,0.715668975,68615572092,7.60E+11,0,2.149225848,12093135819,1.38E+11,0,2.039706944,4185532000,55904600000,0,2.303822534,2976073760,3.96E+10,0,-1.122434575,192791480,2477310000,0,0.460658612
20130326,-1.005065468,1.09331E+11,7.09E+11,0,-1.069880062,94578351480,6.48E+11,0,-1.361988341,78031567440,6.58E+11,0,-0.617784676,68192999524,7.60E+11,0,-0.415121275,12043058684,1.38E+11,0,-0.966302239,4145286500,55904600000,0,-0.103779005,2973007546,3.96E+10,0,-2.281626608,188442800,2477310000,0,-0.803815727
20130327,0.102501742,1.09443E+11,7.09E+11,0,0.325426121,94886551670,6.48E+11,0,0.491065293,78415689080,6.58E+11,0,0.941439101,68837867750,7.60E+11,0,3.246082896,12440382556,1.38E+11,0,0.388060815,4161384700,55904600000,0,1.338347363,3013056058,3.96E+10,0,0.384781422,189167580,2477310000,0,0.89987255
20130328,-0.542645758,1.08851E+11,7.09E+11,0,-0.064953073,94825097856,6.48E+11,0,-0.175058551,78278502780,6.58E+11,0,-0.356037998,68593319102,7.60E+11,0,-0.29533157,12403648006,1.38E+11,0,-0.679570927,4133212850,55904600000,0,-1.338347363,2973007546,3.96E+10,0,3.943989124,196777770,2477310000,0,-0.572077449
20130329,0,1.08851E+11,7.09E+11,0,0,94825097856,6.48E+11,0,0,78278502780,6.58E+11,0,0,68593319102,7.60E+11,0,0,12403648006,1.38E+11,0,0,4133212850,55904600000,0,0,2973007546,3.96E+10,0,0,196777770,2477310000,0,0
20130401,0,1.08851E+11,7.09E+11,0,0,94825097856,6.48E+11,0,0,78278502780,6.58E+11,0,0,68593319102,7.60E+11,0,0,12403648006,1.42E+11,0,0,4133212850,55904600000,0,0,2973007546,3.96E+10,0,0,196777770,2477310000,0,0
20130402,1.372850676,1.10355E+11,7.09E+11,0,0.841666257,95626480426,6.48E+11,0,1.011291242,79074183320,6.58E+11,0,0.356037998,68837867750,7.60E+11,0,0.697220632,12490459691,1.42E+11,0,0,4133212850,55904600000,0,0.722721756,2994564909,3.96E+10,0,-1.484351835,193878650,2477310000,0,0.384931622
20130403,-0.727808135,1.09555E+11,7.09E+11,0,0.418191441,96027171710,6.48E+11,0,-1.926844582,77565134020,6.58E+11,0,0.515589824,69193681348,7.60E+11,0,0.079829701,12500475118,1.42E+11,0,-0.488099603,4161103660,55904600000,0,0.819831736,3019219774,3.96E+10,0,-0.562792103,192791480,2477310000,0,-0.559781589
20130404,-0.512769154,1.08995E+11,7.09E+11,0,-1.16240437,94917588950,6.48E+11,0,-0.85253747,76906639780,6.58E+11,0,-0.354154586,68949132700,7.60E+11,0,-2.295962025,12216682052,1.42E+11,0,-1.478758182,4100030710,55904600000,0,-1.85403992,2963746328,3.96E+10,0,-0.187728796,192429090,2477310000,0,-0.895525007
20130405,-1.733082271,1.07122E+11,7.09E+11,0,-1.769340737,93252749251,6.48E+11,0,-1.00396968,76138396500,6.58E+11,0,-1.396815146,67992722614,7.60E+11,0,0.108809006,12230024638,1.42E+11,0,0,4100030710,55904600000,0,-1.67700378,2914467885,3.96E+10,0,0,192429090,2477310000,0,-0.445478966
20130408,0.134406437,1.07266E+11,7.09E+11,0,0.888583526,94085169101,6.48E+11,0,0.3955928,76440206360,6.58E+11,0,0.032669543,68014975604,7.60E+11,0,-1.735024693,12019700671,1.42E+11,0,-0.29817832,4087816120,55904600000,0,-0.211553321,2908304169,3.96E+10,0,0,192429090,2477310000,0,0.289669753
20130409,1.392989921,1.08771E+11,7.09E+11,0,2.523562916,96489627182,6.48E+11,0,2.201035395,78141316480,6.58E+11,0,2.678039359,69861036806,7.60E+11,0,3.036948221,12390305421,1.42E+11,0,2.265036106,4181461310,55904600000,0,2.303822534,2976073760,3.96E+10,0,0,192429090,2477310000,0,1.444069138
20130410,-0.976018074,1.07714E+11,7.09E+11,0,-1.189143868,95349007142,6.48E+11,0,-0.81085524,77510259500,6.58E+11,0,-0.670795264,69393958258,7.60E+11,0,0.752144563,12483771422,1.42E+11,0,-0.097007536,4177389780,55904600000,0,-0.831762076,2951418895,3.96E+10,0,0.563846643,193516260,2477310000,0,-0.175613979
20130411,1.108388539,1.08915E+11,7.09E+11,0,1.921274982,97198829030,6.48E+11,0,1.545472452,78717498940,6.58E+11,0,1.27387288,70283609374,7.60E+11,0,1.09049446,12620660242,1.42E+11,0,0.291792624,4189604370,55904600000,0,-0.104646253,2948352681,3.96E+10,0,0.373000689,194241040,2477310000,0,0.783425227
20130412,0.01466739,1.08931E+11,7.09E+11,0,-0.031737366,97167791750,6.48E+11,0,0.069716014,78772373460,6.58E+11,0,0.063296179,70328115354,7.60E+11,0,0.973554143,12744206475,1.42E+11,0,-0.291792624,4177389780,55904600000,0,-0.523873028,2932959034,3.96E+10,0,0,194241040,2477310000,0,0.129071922
